"id","type","tr_key","table_name","item_id","facet","language_id","text","pluralization_index"
5848,"ViewTranslation","Aug [abbreviated month]","",,"",4867,"Agó",1
5849,"ViewTranslation","Sep [abbreviated month]","",,"",4867,"Set",1
5850,"ViewTranslation","Oct [abbreviated month]","",,"",4867,"Oct",1
5851,"ViewTranslation","Nov [abbreviated month]","",,"",4867,"Nov",1
5852,"ViewTranslation","Dec [abbreviated month]","",,"",4867,"Dec",1
5853,"ViewTranslation","Sunday [weekday]","",,"",4967,"Dilbata",1
5854,"ViewTranslation","Monday [weekday]","",,"",4967,"Wiixata",1
5855,"ViewTranslation","Tuesday [weekday]","",,"",4967,"Qibxata",1
5856,"ViewTranslation","Wednesday [weekday]","",,"",4967,"Roobii",1
5857,"ViewTranslation","Thursday [weekday]","",,"",4967,"Kamiisa",1
5858,"ViewTranslation","Friday [weekday]","",,"",4967,"Jimaata",1
5859,"ViewTranslation","Saturday [weekday]","",,"",4967,"Sanbata",1
5860,"ViewTranslation","Sun [abbreviated weekday]","",,"",4967,"Dil",1
5861,"ViewTranslation","Mon [abbreviated weekday]","",,"",4967,"Wix",1
5862,"ViewTranslation","Tue [abbreviated weekday]","",,"",4967,"Qib",1
5863,"ViewTranslation","Wed [abbreviated weekday]","",,"",4967,"Rob",1
5864,"ViewTranslation","Thu [abbreviated weekday]","",,"",4967,"Kam",1
5865,"ViewTranslation","Fri [abbreviated weekday]","",,"",4967,"Jim",1
5866,"ViewTranslation","Sat [abbreviated weekday]","",,"",4967,"San",1
5867,"ViewTranslation","January [month]","",,"",4967,"Amajjii",1
5868,"ViewTranslation","February [month]","",,"",4967,"Guraandhala",1
5869,"ViewTranslation","March [month]","",,"",4967,"Bitooteessa",1
5870,"ViewTranslation","April [month]","",,"",4967,"Elba",1
5871,"ViewTranslation","May [month]","",,"",4967,"Caamsa",1
5872,"ViewTranslation","June [month]","",,"",4967,"Waxabajjii",1
5873,"ViewTranslation","July [month]","",,"",4967,"Adooleessa",1
5874,"ViewTranslation","August [month]","",,"",4967,"Hagayya",1
5875,"ViewTranslation","September [month]","",,"",4967,"Fuulbana",1
5876,"ViewTranslation","October [month]","",,"",4967,"Onkololeessa",1
5877,"ViewTranslation","November [month]","",,"",4967,"Sadaasa",1
5878,"ViewTranslation","December [month]","",,"",4967,"Muddee",1
5879,"ViewTranslation","Jan [abbreviated month]","",,"",4967,"Ama",1
5880,"ViewTranslation","Feb [abbreviated month]","",,"",4967,"Gur",1
5881,"ViewTranslation","Mar [abbreviated month]","",,"",4967,"Bit",1
5882,"ViewTranslation","Apr [abbreviated month]","",,"",4967,"Elb",1
5883,"ViewTranslation","May [abbreviated month]","",,"",4967,"Cam",1
5884,"ViewTranslation","Jun [abbreviated month]","",,"",4967,"Wax",1
5885,"ViewTranslation","Jul [abbreviated month]","",,"",4967,"Ado",1
5886,"ViewTranslation","Aug [abbreviated month]","",,"",4967,"Hag",1
5887,"ViewTranslation","Sep [abbreviated month]","",,"",4967,"Ful",1
5888,"ViewTranslation","Oct [abbreviated month]","",,"",4967,"Onk",1
5889,"ViewTranslation","Nov [abbreviated month]","",,"",4967,"Sad",1
5890,"ViewTranslation","Dec [abbreviated month]","",,"",4967,"Mud",1
5891,"ViewTranslation","Sunday [weekday]","",,"",5031,"ਆੈਤਵਾਰ ",1
5892,"ViewTranslation","Monday [weekday]","",,"",5031,"ਸੋਮਵਾਰ ",1
5893,"ViewTranslation","Tuesday [weekday]","",,"",5031,"ਮੰਗਲਵਾਰ ",1
5894,"ViewTranslation","Wednesday [weekday]","",,"",5031,"ਬੁੱਧਵਾਰ ",1
5895,"ViewTranslation","Thursday [weekday]","",,"",5031,"ਵੀਰਵਾਰ ",1
5896,"ViewTranslation","Friday [weekday]","",,"",5031,"ਸ਼ੁਕਰਵਾਰ ",1
5897,"ViewTranslation","Saturday [weekday]","",,"",5031,"ਸ਼ਨੀਵਾਰ ",1
5898,"ViewTranslation","Sun [abbreviated weekday]","",,"",5031,"ਆੈਤ ",1
5899,"ViewTranslation","Mon [abbreviated weekday]","",,"",5031,"ਸੋਮ ",1
5900,"ViewTranslation","Tue [abbreviated weekday]","",,"",5031,"ਮੰਗਲ ",1
5901,"ViewTranslation","Wed [abbreviated weekday]","",,"",5031,"ਬੁੱਧ ",1
5902,"ViewTranslation","Thu [abbreviated weekday]","",,"",5031,"ਵੀਰ ",1
5903,"ViewTranslation","Fri [abbreviated weekday]","",,"",5031,"ਸ਼ੁਕਰ ",1
5904,"ViewTranslation","Sat [abbreviated weekday]","",,"",5031,"ਸ਼ਨੀ ",1
5905,"ViewTranslation","January [month]","",,"",5031,"ਜਨਵਰੀ",1
5906,"ViewTranslation","February [month]","",,"",5031,"ਫ਼ਰਵਰੀ",1
5907,"ViewTranslation","March [month]","",,"",5031,"ਮਾਰਛ",1
5908,"ViewTranslation","April [month]","",,"",5031,"ਅਪ਼ੈਲ",1
5909,"ViewTranslation","May [month]","",,"",5031,"ਮੲੀ",1
5910,"ViewTranslation","June [month]","",,"",5031,"ਜੂਨ",1
5911,"ViewTranslation","July [month]","",,"",5031,"ਜੁਲਾੲੀ",1
5912,"ViewTranslation","August [month]","",,"",5031,"ਅਗਸਤ",1
5913,"ViewTranslation","September [month]","",,"",5031,"ਸਿਤੰਬਰ",1
5914,"ViewTranslation","October [month]","",,"",5031,"ਅਕਤੂਬਰ",1
5915,"ViewTranslation","November [month]","",,"",5031,"ਨਵੰਬਰ",1
5916,"ViewTranslation","December [month]","",,"",5031,"ਦਿਸੰਬਰ",1
5917,"ViewTranslation","Jan [abbreviated month]","",,"",5031,"ਜਨਵਰੀ",1
5918,"ViewTranslation","Feb [abbreviated month]","",,"",5031,"ਫ਼ਰਵਰੀ",1
5919,"ViewTranslation","Mar [abbreviated month]","",,"",5031,"ਮਾਰਛ",1
5920,"ViewTranslation","Apr [abbreviated month]","",,"",5031,"ਅਪ਼ੈਲ",1
5921,"ViewTranslation","May [abbreviated month]","",,"",5031,"ਮੲੀ",1
5922,"ViewTranslation","Jun [abbreviated month]","",,"",5031,"ਜੂਨ",1
5923,"ViewTranslation","Jul [abbreviated month]","",,"",5031,"ਜੁਲਾੲੀ",1
5924,"ViewTranslation","Aug [abbreviated month]","",,"",5031,"ਅਗਸਤ",1
5925,"ViewTranslation","Sep [abbreviated month]","",,"",5031,"ਸਿਤੰਬਰ",1
5926,"ViewTranslation","Oct [abbreviated month]","",,"",5031,"ਅਕਤੂਬਰ",1
5927,"ViewTranslation","Nov [abbreviated month]","",,"",5031,"ਨਵੰਬਰ",1
5928,"ViewTranslation","Dec [abbreviated month]","",,"",5031,"ਦਿਸੰਬਰ",1
5929,"ViewTranslation","Sunday [weekday]","",,"",5244,"Niedziela",1
5930,"ViewTranslation","Monday [weekday]","",,"",5244,"Poniedziałek",1
5931,"ViewTranslation","Tuesday [weekday]","",,"",5244,"Wtorek",1
5932,"ViewTranslation","Wednesday [weekday]","",,"",5244,"Środa",1
5933,"ViewTranslation","Thursday [weekday]","",,"",5244,"Czwartek",1
5934,"ViewTranslation","Friday [weekday]","",,"",5244,"Piątek",1
5935,"ViewTranslation","Saturday [weekday]","",,"",5244,"Sobota",1
5936,"ViewTranslation","Sun [abbreviated weekday]","",,"",5244,"Nie",1
5937,"ViewTranslation","Mon [abbreviated weekday]","",,"",5244,"Pon",1
5938,"ViewTranslation","Tue [abbreviated weekday]","",,"",5244,"Wto",1
5939,"ViewTranslation","Wed [abbreviated weekday]","",,"",5244,"Śro",1
5940,"ViewTranslation","Thu [abbreviated weekday]","",,"",5244,"Czw",1
5941,"ViewTranslation","Fri [abbreviated weekday]","",,"",5244,"Pią",1
5942,"ViewTranslation","Sat [abbreviated weekday]","",,"",5244,"Sob",1
5943,"ViewTranslation","January [month]","",,"",5244,"Styczeń",1
5944,"ViewTranslation","February [month]","",,"",5244,"Luty",1
5945,"ViewTranslation","March [month]","",,"",5244,"Marzec",1
5946,"ViewTranslation","April [month]","",,"",5244,"Kwiecień",1
5947,"ViewTranslation","May [month]","",,"",5244,"Maj",1
5948,"ViewTranslation","June [month]","",,"",5244,"Czerwiec",1
5949,"ViewTranslation","July [month]","",,"",5244,"Lipiec",1
5950,"ViewTranslation","August [month]","",,"",5244,"Sierpień",1
5951,"ViewTranslation","September [month]","",,"",5244,"Wrzesień",1
5952,"ViewTranslation","October [month]","",,"",5244,"Październik",1
5953,"ViewTranslation","November [month]","",,"",5244,"Listopad",1
5954,"ViewTranslation","December [month]","",,"",5244,"Grudzień",1
5955,"ViewTranslation","Jan [abbreviated month]","",,"",5244,"Sty",1
5956,"ViewTranslation","Feb [abbreviated month]","",,"",5244,"Lut",1
5957,"ViewTranslation","Mar [abbreviated month]","",,"",5244,"Mar",1
5958,"ViewTranslation","Apr [abbreviated month]","",,"",5244,"Kwi",1
5959,"ViewTranslation","May [abbreviated month]","",,"",5244,"Maj",1
5960,"ViewTranslation","Jun [abbreviated month]","",,"",5244,"Cze",1
5961,"ViewTranslation","Jul [abbreviated month]","",,"",5244,"Lip",1
5962,"ViewTranslation","Aug [abbreviated month]","",,"",5244,"Sie",1
5963,"ViewTranslation","Sep [abbreviated month]","",,"",5244,"Wrz",1
5964,"ViewTranslation","Oct [abbreviated month]","",,"",5244,"Paź",1
5965,"ViewTranslation","Nov [abbreviated month]","",,"",5244,"Lis",1
5966,"ViewTranslation","Dec [abbreviated month]","",,"",5244,"Gru",1
5967,"ViewTranslation","Sunday [weekday]","",,"",5250,"Domingo",1
5968,"ViewTranslation","Monday [weekday]","",,"",5250,"Segunda",1
5969,"ViewTranslation","Tuesday [weekday]","",,"",5250,"Terça",1
5970,"ViewTranslation","Wednesday [weekday]","",,"",5250,"Quarta",1
5971,"ViewTranslation","Thursday [weekday]","",,"",5250,"Quinta",1
5972,"ViewTranslation","Friday [weekday]","",,"",5250,"Sexta",1
5973,"ViewTranslation","Saturday [weekday]","",,"",5250,"Sábado",1
5974,"ViewTranslation","Sun [abbreviated weekday]","",,"",5250,"Dom",1
5975,"ViewTranslation","Mon [abbreviated weekday]","",,"",5250,"Seg",1
5976,"ViewTranslation","Tue [abbreviated weekday]","",,"",5250,"Ter",1
5977,"ViewTranslation","Wed [abbreviated weekday]","",,"",5250,"Qua",1
5978,"ViewTranslation","Thu [abbreviated weekday]","",,"",5250,"Qui",1
5979,"ViewTranslation","Fri [abbreviated weekday]","",,"",5250,"Sex",1
5980,"ViewTranslation","Sat [abbreviated weekday]","",,"",5250,"Sáb",1
5981,"ViewTranslation","January [month]","",,"",5250,"Janeiro",1
5982,"ViewTranslation","February [month]","",,"",5250,"Fevereiro",1
5983,"ViewTranslation","March [month]","",,"",5250,"Março",1
5984,"ViewTranslation","April [month]","",,"",5250,"Abril",1
5985,"ViewTranslation","May [month]","",,"",5250,"Maio",1
5986,"ViewTranslation","June [month]","",,"",5250,"Junho",1
5987,"ViewTranslation","July [month]","",,"",5250,"Julho",1
5988,"ViewTranslation","August [month]","",,"",5250,"Agosto",1
5989,"ViewTranslation","September [month]","",,"",5250,"Setembro",1
5990,"ViewTranslation","October [month]","",,"",5250,"Outubro",1
5991,"ViewTranslation","November [month]","",,"",5250,"Novembro",1
5992,"ViewTranslation","December [month]","",,"",5250,"Dezembro",1
5993,"ViewTranslation","Jan [abbreviated month]","",,"",5250,"Jan",1
5994,"ViewTranslation","Feb [abbreviated month]","",,"",5250,"Fev",1
5995,"ViewTranslation","Mar [abbreviated month]","",,"",5250,"Mar",1
5996,"ViewTranslation","Apr [abbreviated month]","",,"",5250,"Abr",1
5997,"ViewTranslation","May [abbreviated month]","",,"",5250,"Mai",1
5998,"ViewTranslation","Jun [abbreviated month]","",,"",5250,"Jun",1
5999,"ViewTranslation","Jul [abbreviated month]","",,"",5250,"Jul",1
6000,"ViewTranslation","Aug [abbreviated month]","",,"",5250,"Ago",1
6001,"ViewTranslation","Sep [abbreviated month]","",,"",5250,"Set",1
6002,"ViewTranslation","Oct [abbreviated month]","",,"",5250,"Out",1
6003,"ViewTranslation","Nov [abbreviated month]","",,"",5250,"Nov",1
6004,"ViewTranslation","Dec [abbreviated month]","",,"",5250,"Dez",1
6005,"ViewTranslation","Sunday [weekday]","",,"",5528,"Duminică",1
6006,"ViewTranslation","Monday [weekday]","",,"",5528,"Luni",1
6007,"ViewTranslation","Tuesday [weekday]","",,"",5528,"Marţi",1
6008,"ViewTranslation","Wednesday [weekday]","",,"",5528,"Miercuri",1
6009,"ViewTranslation","Thursday [weekday]","",,"",5528,"Joi",1
6010,"ViewTranslation","Friday [weekday]","",,"",5528,"Vineri",1
6011,"ViewTranslation","Saturday [weekday]","",,"",5528,"Sîmbătă",1
6012,"ViewTranslation","Sun [abbreviated weekday]","",,"",5528,"Du",1
6013,"ViewTranslation","Mon [abbreviated weekday]","",,"",5528,"Lu",1
6014,"ViewTranslation","Tue [abbreviated weekday]","",,"",5528,"Ma",1
6015,"ViewTranslation","Wed [abbreviated weekday]","",,"",5528,"Mi",1
6016,"ViewTranslation","Thu [abbreviated weekday]","",,"",5528,"Jo",1
6017,"ViewTranslation","Fri [abbreviated weekday]","",,"",5528,"Vi",1
6018,"ViewTranslation","Sat [abbreviated weekday]","",,"",5528,"Sî",1
6019,"ViewTranslation","January [month]","",,"",5528,"Ianuarie",1
6020,"ViewTranslation","February [month]","",,"",5528,"Februarie",1
6021,"ViewTranslation","March [month]","",,"",5528,"Martie",1
6022,"ViewTranslation","April [month]","",,"",5528,"Aprilie",1
6023,"ViewTranslation","May [month]","",,"",5528,"Mai",1
6024,"ViewTranslation","June [month]","",,"",5528,"Iunie",1
6025,"ViewTranslation","July [month]","",,"",5528,"Iulie",1
6026,"ViewTranslation","August [month]","",,"",5528,"August",1
6027,"ViewTranslation","September [month]","",,"",5528,"Septembrie",1
6028,"ViewTranslation","October [month]","",,"",5528,"Octombrie",1
6029,"ViewTranslation","November [month]","",,"",5528,"Noiembrie",1
6030,"ViewTranslation","December [month]","",,"",5528,"Decembrie",1
6031,"ViewTranslation","Jan [abbreviated month]","",,"",5528,"Ian",1
6032,"ViewTranslation","Feb [abbreviated month]","",,"",5528,"Feb",1
6033,"ViewTranslation","Mar [abbreviated month]","",,"",5528,"Mar",1
6034,"ViewTranslation","Apr [abbreviated month]","",,"",5528,"Apr",1
6035,"ViewTranslation","May [abbreviated month]","",,"",5528,"Mai",1
6036,"ViewTranslation","Jun [abbreviated month]","",,"",5528,"Iun",1
6037,"ViewTranslation","Jul [abbreviated month]","",,"",5528,"Iul",1
6038,"ViewTranslation","Aug [abbreviated month]","",,"",5528,"Aug",1
6039,"ViewTranslation","Sep [abbreviated month]","",,"",5528,"Sep",1
6040,"ViewTranslation","Oct [abbreviated month]","",,"",5528,"Oct",1
6041,"ViewTranslation","Nov [abbreviated month]","",,"",5528,"Nov",1
6042,"ViewTranslation","Dec [abbreviated month]","",,"",5528,"Dec",1
6043,"ViewTranslation","Sunday [weekday]","",,"",5819,"Sotnabeaivi",1
6044,"ViewTranslation","Monday [weekday]","",,"",5819,"Vuossárga",1
6045,"ViewTranslation","Tuesday [weekday]","",,"",5819,"Maŋŋebarga",1
6046,"ViewTranslation","Wednesday [weekday]","",,"",5819,"Gaskavahkku",1
6047,"ViewTranslation","Thursday [weekday]","",,"",5819,"Duorasdat",1
6048,"ViewTranslation","Friday [weekday]","",,"",5819,"Bearjadat",1
6049,"ViewTranslation","Saturday [weekday]","",,"",5819,"Lávvardat",1
6050,"ViewTranslation","Sun [abbreviated weekday]","",,"",5819,"Sotn",1
6051,"ViewTranslation","Mon [abbreviated weekday]","",,"",5819,"Vuos",1
6052,"ViewTranslation","Tue [abbreviated weekday]","",,"",5819,"Maŋ",1
6053,"ViewTranslation","Wed [abbreviated weekday]","",,"",5819,"Gask",1
6054,"ViewTranslation","Thu [abbreviated weekday]","",,"",5819,"Duor",1
6055,"ViewTranslation","Fri [abbreviated weekday]","",,"",5819,"Bear",1
6056,"ViewTranslation","Sat [abbreviated weekday]","",,"",5819,"Láv",1
6057,"ViewTranslation","January [month]","",,"",5819,"Ođđajagemánu",1
6058,"ViewTranslation","February [month]","",,"",5819,"Guovvamánu",1
6059,"ViewTranslation","March [month]","",,"",5819,"Njukčamánu",1
6060,"ViewTranslation","April [month]","",,"",5819,"Cuoŋománu",1
6061,"ViewTranslation","May [month]","",,"",5819,"Miessemánu",1
6062,"ViewTranslation","June [month]","",,"",5819,"Geassemánu",1
6063,"ViewTranslation","July [month]","",,"",5819,"Suoidnemánu",1
6064,"ViewTranslation","August [month]","",,"",5819,"Borgemánu",1
6065,"ViewTranslation","September [month]","",,"",5819,"Čakčamánu",1
6066,"ViewTranslation","October [month]","",,"",5819,"Golggotmánu",1
6067,"ViewTranslation","November [month]","",,"",5819,"Skábmamánu",1
6068,"ViewTranslation","December [month]","",,"",5819,"Juovlamánu",1
6069,"ViewTranslation","Jan [abbreviated month]","",,"",5819,"Ođđj",1
6070,"ViewTranslation","Feb [abbreviated month]","",,"",5819,"Guov",1
6071,"ViewTranslation","Mar [abbreviated month]","",,"",5819,"Njuk",1
6072,"ViewTranslation","Apr [abbreviated month]","",,"",5819,"Cuoŋ",1
6073,"ViewTranslation","May [abbreviated month]","",,"",5819,"Mies",1
6074,"ViewTranslation","Jun [abbreviated month]","",,"",5819,"Geas",1
6075,"ViewTranslation","Jul [abbreviated month]","",,"",5819,"Suoi",1
6076,"ViewTranslation","Aug [abbreviated month]","",,"",5819,"Borg",1
6077,"ViewTranslation","Sep [abbreviated month]","",,"",5819,"Čakč",1
6078,"ViewTranslation","Oct [abbreviated month]","",,"",5819,"Golg",1
6079,"ViewTranslation","Nov [abbreviated month]","",,"",5819,"Skáb",1
6080,"ViewTranslation","Dec [abbreviated month]","",,"",5819,"Juov",1
6081,"ViewTranslation","Sunday [weekday]","",,"",5728,"Sambata",1
6082,"ViewTranslation","Monday [weekday]","",,"",5728,"Sanyo",1
6083,"ViewTranslation","Tuesday [weekday]","",,"",5728,"Maakisanyo",1
6084,"ViewTranslation","Wednesday [weekday]","",,"",5728,"Roowe",1
6085,"ViewTranslation","Thursday [weekday]","",,"",5728,"Hamuse",1
6086,"ViewTranslation","Friday [weekday]","",,"",5728,"Arbe",1
6087,"ViewTranslation","Saturday [weekday]","",,"",5728,"Qidaame",1
6088,"ViewTranslation","Sun [abbreviated weekday]","",,"",5728,"Sam",1
6089,"ViewTranslation","Mon [abbreviated weekday]","",,"",5728,"San",1
6090,"ViewTranslation","Tue [abbreviated weekday]","",,"",5728,"Mak",1
6091,"ViewTranslation","Wed [abbreviated weekday]","",,"",5728,"Row",1
6092,"ViewTranslation","Thu [abbreviated weekday]","",,"",5728,"Ham",1
6093,"ViewTranslation","Fri [abbreviated weekday]","",,"",5728,"Arb",1
6094,"ViewTranslation","Sat [abbreviated weekday]","",,"",5728,"Qid",1
6095,"ViewTranslation","January [month]","",,"",5728,"January",1
6096,"ViewTranslation","February [month]","",,"",5728,"February",1
6097,"ViewTranslation","March [month]","",,"",5728,"March",1
6098,"ViewTranslation","April [month]","",,"",5728,"April",1
6099,"ViewTranslation","May [month]","",,"",5728,"May",1
6100,"ViewTranslation","June [month]","",,"",5728,"June",1
6101,"ViewTranslation","July [month]","",,"",5728,"July",1
6102,"ViewTranslation","August [month]","",,"",5728,"August",1
6103,"ViewTranslation","September [month]","",,"",5728,"September",1
6104,"ViewTranslation","October [month]","",,"",5728,"October",1
6105,"ViewTranslation","November [month]","",,"",5728,"November",1
6106,"ViewTranslation","December [month]","",,"",5728,"December",1
6107,"ViewTranslation","Jan [abbreviated month]","",,"",5728,"Jan",1
6108,"ViewTranslation","Feb [abbreviated month]","",,"",5728,"Feb",1
6109,"ViewTranslation","Mar [abbreviated month]","",,"",5728,"Mar",1
6110,"ViewTranslation","Apr [abbreviated month]","",,"",5728,"Apr",1
